time,survival,confidence_lower,confidence_upper
560.989451757502,1.0,1.0,1.0
561.1113256714943,1.0,1.0,1.0
561.3466636128918,1.0,1.0,1.0
561.3883792970786,1.0,1.0,1.0
561.6009604670618,1.0,1.0,1.0
561.9868574090125,1.0,1.0,1.0
562.1178112819465,1.0,1.0,1.0
562.2457696786227,1.0,1.0,1.0
562.3202333234373,1.0,1.0,1.0
562.3447417813722,1.0,1.0,1.0
562.8840851946592,1.0,1.0,1.0
563.0136321001344,1.0,1.0,1.0
563.1901254010676,1.0,1.0,1.0
563.5913991867685,1.0,1.0,1.0
563.7247256166028,1.0,1.0,1.0
563.8873545027392,1.0,1.0,1.0
564.3269067028115,1.0,1.0,1.0
564.5031613261347,1.0,1.0,1.0
564.5153130201205,1.0,1.0,1.0
565.0974593238822,1.0,1.0,1.0
565.1981723093699,1.0,1.0,1.0
565.37924838942,1.0,1.0,1.0
565.4995451080414,1.0,1.0,1.0
565.6919990942403,1.0,1.0,1.0
566.321788397225,1.0,1.0,1.0
566.4080991395534,1.0,1.0,1.0
566.4201274341268,1.0,1.0,1.0
566.5233440476748,1.0,1.0,1.0
566.5369399533998,1.0,1.0,1.0
566.763020178346,1.0,1.0,1.0
567.1494841282795,1.0,1.0,1.0
567.174320907862,1.0,1.0,1.0
567.2726438786241,1.0,1.0,1.0
567.447275073784,1.0,1.0,1.0
567.8939809791241,1.0,1.0,1.0
567.9975038912822,1.0,1.0,1.0
568.1161701473446,1.0,1.0,1.0
568.3097411729168,1.0,1.0,1.0
568.521680206735,1.0,1.0,1.0
568.7424773812365,1.0,1.0,1.0
568.9299434225463,1.0,1.0,1.0
569.6890917482398,1.0,1.0,1.0
570.2034838204147,1.0,1.0,1.0
570.7099996925886,1.0,1.0,1.0
570.7469305295766,1.0,1.0,1.0
570.8413912450167,1.0,1.0,1.0
571.0897420687936,1.0,1.0,1.0
571.2189808616941,1.0,1.0,1.0
571.2856660432567,1.0,1.0,1.0
571.3805170716274,1.0,1.0,1.0
571.486667986714,1.0,1.0,1.0
571.6258910509858,1.0,1.0,1.0
572.3512950215468,1.0,1.0,1.0
572.4771654004418,1.0,1.0,1.0
572.615495959253,1.0,1.0,1.0
573.2423362070756,1.0,1.0,1.0
573.4371338684065,1.0,1.0,1.0
573.5392874792301,1.0,1.0,1.0
573.6501349335235,1.0,1.0,1.0
573.940408376601,1.0,1.0,1.0
574.2571974083571,0.0,0.0,0.0
